gene-PSHA_RS08990	PSHA_RS08990	NC_007481.1	782
gene-PSHA_RS08995	PSHA_RS08995	NC_007481.1	1869
gene-PSHA_RS09000	PSHA_RS09000	NC_007481.1	2092
gene-PSHA_RS09005	mfd	NC_007481.1	6134
gene-PSHA_RS09010	PSHA_RS09010	NC_007481.1	983
gene-PSHA_RS09015	PSHA_RS09015	NC_007481.1	492
gene-PSHA_RS09020	PSHA_RS09020	NC_007481.1	1598
gene-PSHA_RS09025	PSHA_RS09025	NC_007481.1	29684
gene-PSHA_RS09030	PSHA_RS09030	NC_007481.1	400
gene-PSHA_RS09035	ccoN	NC_007481.1	24105
gene-PSHA_RS09040	ccoO	NC_007481.1	8338
gene-PSHA_RS09045	PSHA_RS09045	NC_007481.1	46
gene-PSHA_RS09050	PSHA_RS09050	NC_007481.1	9674
gene-PSHA_RS09055	PSHA_RS09055	NC_007481.1	1411
gene-PSHA_RS09060	cadA	NC_007481.1	4894
gene-PSHA_RS09065	ccoS	NC_007481.1	0
gene-PSHA_RS09070	PSHA_RS09070	NC_007481.1	503
gene-PSHA_RS09075	PSHA_RS09075	NC_007481.1	983
gene-PSHA_RS09080	uspE	NC_007481.1	4663
gene-PSHA_RS09085	ttcA	NC_007481.1	3132
gene-PSHA_RS09090	PSHA_RS09090	NC_007481.1	4576
gene-PSHA_RS09095	PSHA_RS09095	NC_007481.1	54
gene-PSHA_RS09100	PSHA_RS09100	NC_007481.1	563
gene-PSHA_RS09105	recD	NC_007481.1	841
gene-PSHA_RS09110	recB	NC_007481.1	1328
gene-PSHA_RS09115	recC	NC_007481.1	1392
gene-PSHA_RS09120	PSHA_RS09120	NC_007481.1	88
gene-PSHA_RS09125	PSHA_RS09125	NC_007481.1	33
gene-PSHA_RS09130	PSHA_RS09130	NC_007481.1	121
gene-PSHA_RS09135	PSHA_RS09135	NC_007481.1	932
gene-PSHA_RS09140	PSHA_RS09140	NC_007481.1	339
gene-PSHA_RS09145	PSHA_RS09145	NC_007481.1	300
gene-PSHA_RS09150	PSHA_RS09150	NC_007481.1	56
gene-PSHA_RS09155	nadA	NC_007481.1	11053
gene-PSHA_RS09160	PSHA_RS09160	NC_007481.1	350
gene-PSHA_RS09165	PSHA_RS09165	NC_007481.1	264
gene-PSHA_RS09170	PSHA_RS09170	NC_007481.1	134
gene-PSHA_RS09175	PSHA_RS09175	NC_007481.1	54
gene-PSHA_RS09180	PSHA_RS09180	NC_007481.1	629
gene-PSHA_RS09185	PSHA_RS09185	NC_007481.1	43
gene-PSHA_RS09190	PSHA_RS09190	NC_007481.1	757
gene-PSHA_RS09195	PSHA_RS09195	NC_007481.1	1760
gene-PSHA_RS09200	ybgF	NC_007481.1	4908
gene-PSHA_RS09205	pal	NC_007481.1	13851
gene-PSHA_RS09210	tolB	NC_007481.1	10444
gene-PSHA_RS09215	tolA	NC_007481.1	2455
gene-PSHA_RS09220	tolR	NC_007481.1	1023
gene-PSHA_RS09225	tolQ	NC_007481.1	2899
gene-PSHA_RS09230	ruvB	NC_007481.1	1325
gene-PSHA_RS09235	ruvA	NC_007481.1	767
gene-PSHA_RS09240	ruvC	NC_007481.1	474
gene-PSHA_RS09245	PSHA_RS09245	NC_007481.1	856
gene-PSHA_RS09250	PSHA_RS09250	NC_007481.1	351
gene-PSHA_RS09255	PSHA_RS09255	NC_007481.1	337
gene-PSHA_RS09260	PSHA_RS09260	NC_007481.1	117
gene-PSHA_RS09265	PSHA_RS09265	NC_007481.1	150
gene-PSHA_RS09275	PSHA_RS09275	NC_007481.1	138
gene-PSHA_RS09280	PSHA_RS09280	NC_007481.1	179
gene-PSHA_RS09285	PSHA_RS09285	NC_007481.1	330
gene-PSHA_RS09290	PSHA_RS09290	NC_007481.1	996
gene-PSHA_RS09295	PSHA_RS09295	NC_007481.1	69
gene-PSHA_RS09300	PSHA_RS09300	NC_007481.1	648
gene-PSHA_RS09305	PSHA_RS09305	NC_007481.1	71
gene-PSHA_RS09310	PSHA_RS09310	NC_007481.1	491
gene-PSHA_RS09315	PSHA_RS09315	NC_007481.1	2358
gene-PSHA_RS09320	ccoG	NC_007481.1	321
gene-PSHA_RS09325	PSHA_RS09325	NC_007481.1	793
gene-PSHA_RS09330	PSHA_RS09330	NC_007481.1	284
gene-PSHA_RS09335	PSHA_RS09335	NC_007481.1	5344
gene-PSHA_RS09340	PSHA_RS09340	NC_007481.1	145
gene-PSHA_RS09345	PSHA_RS09345	NC_007481.1	461
gene-PSHA_RS09350	PSHA_RS09350	NC_007481.1	512
gene-PSHA_RS09355	PSHA_RS09355	NC_007481.1	4669
gene-PSHA_RS09360	PSHA_RS09360	NC_007481.1	6867
gene-PSHA_RS09365	PSHA_RS09365	NC_007481.1	316
gene-PSHA_RS09370	ihfA	NC_007481.1	1448
gene-PSHA_RS09375	pheT	NC_007481.1	9345
gene-PSHA_RS09380	pheS	NC_007481.1	6270
gene-PSHA_RS09385	hda	NC_007481.1	608
gene-PSHA_RS09390	PSHA_RS09390	NC_007481.1	1808
gene-PSHA_RS09395	rrf	NC_007481.1	2
gene-PSHA_RS09400	PSHA_RS09400	NC_007481.1	0
gene-PSHA_RS09405	PSHA_RS09405	NC_007481.1	1
gene-PSHA_RS09410	PSHA_RS09410	NC_007481.1	1443
gene-PSHA_RS09415	PSHA_RS09415	NC_007481.1	307
gene-PSHA_RS09420	PSHA_RS09420	NC_007481.1	101
gene-PSHA_RS09425	PSHA_RS09425	NC_007481.1	36
gene-PSHA_RS09430	PSHA_RS09430	NC_007481.1	40
gene-PSHA_RS09435	PSHA_RS09435	NC_007481.1	19
gene-PSHA_RS09440	PSHA_RS09440	NC_007481.1	154
gene-PSHA_RS09445	PSHA_RS09445	NC_007481.1	1169
gene-PSHA_RS09450	PSHA_RS09450	NC_007481.1	316
gene-PSHA_RS09455	pgsA	NC_007481.1	602
gene-PSHA_RS09460	uvrC	NC_007481.1	1889
gene-PSHA_RS09465	uvrY	NC_007481.1	1489
gene-PSHA_RS09470	PSHA_RS09470	NC_007481.1	1545
gene-PSHA_RS09475	cysK	NC_007481.1	6123
gene-PSHA_RS09480	PSHA_RS09480	NC_007481.1	156
gene-PSHA_RS09485	PSHA_RS09485	NC_007481.1	1933
gene-PSHA_RS09490	PSHA_RS09490	NC_007481.1	11812
gene-PSHA_RS09495	PSHA_RS09495	NC_007481.1	92
gene-PSHA_RS09500	PSHA_RS09500	NC_007481.1	93
gene-PSHA_RS09505	PSHA_RS09505	NC_007481.1	82
gene-PSHA_RS09510	PSHA_RS09510	NC_007481.1	722
gene-PSHA_RS09515	nudC	NC_007481.1	492
gene-PSHA_RS09520	PSHA_RS09520	NC_007481.1	103
gene-PSHA_RS09525	PSHA_RS09525	NC_007481.1	101
gene-PSHA_RS09530	PSHA_RS09530	NC_007481.1	40
gene-PSHA_RS09535	PSHA_RS09535	NC_007481.1	3045
gene-PSHA_RS09540	PSHA_RS09540	NC_007481.1	526
gene-PSHA_RS09545	PSHA_RS09545	NC_007481.1	19269
gene-PSHA_RS09550	PSHA_RS09550	NC_007481.1	3247
gene-PSHA_RS09555	PSHA_RS09555	NC_007481.1	869
gene-PSHA_RS09560	PSHA_RS09560	NC_007481.1	188
gene-PSHA_RS09565	PSHA_RS09565	NC_007481.1	13
gene-PSHA_RS09570	aspS	NC_007481.1	6797
gene-PSHA_RS09575	PSHA_RS09575	NC_007481.1	586
gene-PSHA_RS09580	PSHA_RS09580	NC_007481.1	182
gene-PSHA_RS09585	PSHA_RS09585	NC_007481.1	419
gene-PSHA_RS09590	PSHA_RS09590	NC_007481.1	424
gene-PSHA_RS09595	PSHA_RS09595	NC_007481.1	2125
gene-PSHA_RS09600	PSHA_RS09600	NC_007481.1	653
gene-PSHA_RS09605	cmoA	NC_007481.1	1324
gene-PSHA_RS09610	cmoB	NC_007481.1	1458
gene-PSHA_RS09615	purM	NC_007481.1	5349
gene-PSHA_RS09620	purN	NC_007481.1	2804
gene-PSHA_RS09625	PSHA_RS09625	NC_007481.1	9976
gene-PSHA_RS09630	PSHA_RS09630	NC_007481.1	144
gene-PSHA_RS09635	PSHA_RS09635	NC_007481.1	382
gene-PSHA_RS09640	fadE	NC_007481.1	4104
gene-PSHA_RS09645	PSHA_RS09645	NC_007481.1	322
gene-PSHA_RS09650	PSHA_RS09650	NC_007481.1	167
gene-PSHA_RS09655	PSHA_RS09655	NC_007481.1	147
gene-PSHA_RS09660	PSHA_RS09660	NC_007481.1	74
gene-PSHA_RS09665	PSHA_RS09665	NC_007481.1	27
gene-PSHA_RS09670	PSHA_RS09670	NC_007481.1	0
gene-PSHA_RS09675	PSHA_RS09675	NC_007481.1	0
gene-PSHA_RS09680	PSHA_RS09680	NC_007481.1	0
gene-PSHA_RS09690	PSHA_RS09690	NC_007481.1	0
gene-PSHA_RS09695	PSHA_RS09695	NC_007481.1	0
gene-PSHA_RS09700	PSHA_RS09700	NC_007481.1	0
gene-PSHA_RS09705	PSHA_RS09705	NC_007481.1	0
gene-PSHA_RS09710	PSHA_RS09710	NC_007481.1	745
gene-PSHA_RS09715	dnaQ	NC_007481.1	1104
gene-PSHA_RS09720	rnhA	NC_007481.1	564
gene-PSHA_RS09725	PSHA_RS09725	NC_007481.1	420
gene-PSHA_RS09730	gloB	NC_007481.1	827
gene-PSHA_RS09735	PSHA_RS09735	NC_007481.1	4857
gene-PSHA_RS09740	PSHA_RS09740	NC_007481.1	1043
gene-PSHA_RS09745	PSHA_RS09745	NC_007481.1	652
gene-PSHA_RS09750	truC	NC_007481.1	753
gene-PSHA_RS09755	PSHA_RS09755	NC_007481.1	188
gene-PSHA_RS09760	PSHA_RS09760	NC_007481.1	1597
gene-PSHA_RS09765	PSHA_RS09765	NC_007481.1	171
gene-PSHA_RS09770	PSHA_RS09770	NC_007481.1	280
gene-PSHA_RS09775	PSHA_RS09775	NC_007481.1	1764
gene-PSHA_RS09780	PSHA_RS09780	NC_007481.1	612
gene-PSHA_RS09785	PSHA_RS09785	NC_007481.1	3022
gene-PSHA_RS09790	syd	NC_007481.1	334
gene-PSHA_RS09795	queF	NC_007481.1	1102
gene-PSHA_RS09800	PSHA_RS09800	NC_007481.1	395
gene-PSHA_RS09805	PSHA_RS09805	NC_007481.1	1397
gene-PSHA_RS09810	PSHA_RS09810	NC_007481.1	1176
gene-PSHA_RS09815	PSHA_RS09815	NC_007481.1	1047
gene-PSHA_RS09820	PSHA_RS09820	NC_007481.1	949
gene-PSHA_RS09825	PSHA_RS09825	NC_007481.1	721
gene-PSHA_RS09830	PSHA_RS09830	NC_007481.1	6538
gene-PSHA_RS09835	PSHA_RS09835	NC_007481.1	421
gene-PSHA_RS09840	PSHA_RS09840	NC_007481.1	29586
gene-PSHA_RS09845	PSHA_RS09845	NC_007481.1	773
gene-PSHA_RS09850	dinG	NC_007481.1	1455
gene-PSHA_RS09855	PSHA_RS09855	NC_007481.1	334
gene-PSHA_RS09860	PSHA_RS09860	NC_007481.1	424
gene-PSHA_RS09865	PSHA_RS09865	NC_007481.1	49
gene-PSHA_RS09870	PSHA_RS09870	NC_007481.1	1392
gene-PSHA_RS09880	PSHA_RS09880	NC_007481.1	227
gene-PSHA_RS09885	PSHA_RS09885	NC_007481.1	72
gene-PSHA_RS09890	PSHA_RS09890	NC_007481.1	178
gene-PSHA_RS09895	PSHA_RS09895	NC_007481.1	711
gene-PSHA_RS09900	PSHA_RS09900	NC_007481.1	149
gene-PSHA_RS09905	PSHA_RS09905	NC_007481.1	392
gene-PSHA_RS09910	PSHA_RS09910	NC_007481.1	324
gene-PSHA_RS09920	PSHA_RS09920	NC_007481.1	1763
gene-PSHA_RS09925	PSHA_RS09925	NC_007481.1	1241
gene-PSHA_RS09930	PSHA_RS09930	NC_007481.1	126
gene-PSHA_RS09935	PSHA_RS09935	NC_007481.1	1571
gene-PSHA_RS09940	PSHA_RS09940	NC_007481.1	182
gene-PSHA_RS09945	tilS	NC_007481.1	820
gene-PSHA_RS09950	accA	NC_007481.1	10512
gene-PSHA_RS09955	dnaE	NC_007481.1	6968
gene-PSHA_RS09960	rnhB	NC_007481.1	604
gene-PSHA_RS09965	lpxB	NC_007481.1	1451
gene-PSHA_RS09970	PSHA_RS09970	NC_007481.1	2857
gene-PSHA_RS09975	cydB	NC_007481.1	1083
gene-PSHA_RS09980	cydX	NC_007481.1	1
gene-PSHA_RS09985	cydD	NC_007481.1	945
gene-PSHA_RS09990	cydC	NC_007481.1	773
gene-PSHA_RS09995	PSHA_RS09995	NC_007481.1	1742
gene-PSHA_RS10000	lpxA	NC_007481.1	5478
gene-PSHA_RS10005	fabZ	NC_007481.1	977
gene-PSHA_RS10010	lpxD	NC_007481.1	5246
gene-PSHA_RS10015	PSHA_RS10015	NC_007481.1	9164
gene-PSHA_RS10020	bamA	NC_007481.1	33375
gene-PSHA_RS10025	rseP	NC_007481.1	1442
gene-PSHA_RS10030	ispC	NC_007481.1	1610
gene-PSHA_RS10035	PSHA_RS10035	NC_007481.1	778
gene-PSHA_RS10040	PSHA_RS10040	NC_007481.1	1529
gene-PSHA_RS10045	frr	NC_007481.1	5520
gene-PSHA_RS10050	pyrH	NC_007481.1	6838
gene-PSHA_RS10055	tsf	NC_007481.1	24914
gene-PSHA_RS10060	rpsB	NC_007481.1	78312
gene-PSHA_RS10065	map	NC_007481.1	3495
gene-PSHA_RS10070	glnD	NC_007481.1	5001
gene-PSHA_RS10075	dapD	NC_007481.1	4109
gene-PSHA_RS10080	PSHA_RS10080	NC_007481.1	156
gene-PSHA_RS10085	PSHA_RS10085	NC_007481.1	298
gene-PSHA_RS10090	PSHA_RS10090	NC_007481.1	2959
gene-PSHA_RS10095	phhA	NC_007481.1	7270
gene-PSHA_RS10100	megL	NC_007481.1	148
gene-PSHA_RS10105	PSHA_RS10105	NC_007481.1	382
gene-PSHA_RS10110	PSHA_RS10110	NC_007481.1	886
gene-PSHA_RS10115	pspC	NC_007481.1	194
gene-PSHA_RS10120	pspB	NC_007481.1	172
gene-PSHA_RS10125	pspA	NC_007481.1	2784
gene-PSHA_RS10130	pspF	NC_007481.1	1155
gene-PSHA_RS10135	PSHA_RS10135	NC_007481.1	990
gene-PSHA_RS10140	PSHA_RS10140	NC_007481.1	302
gene-PSHA_RS10145	PSHA_RS10145	NC_007481.1	255
gene-PSHA_RS10150	PSHA_RS10150	NC_007481.1	655
gene-PSHA_RS10155	PSHA_RS10155	NC_007481.1	467
gene-PSHA_RS10160	PSHA_RS10160	NC_007481.1	54
gene-PSHA_RS10165	PSHA_RS10165	NC_007481.1	6045
gene-PSHA_RS10170	hupB	NC_007481.1	12542
gene-PSHA_RS10175	lon	NC_007481.1	12360
gene-PSHA_RS10180	clpX	NC_007481.1	8369
gene-PSHA_RS10185	clpP	NC_007481.1	4163
gene-PSHA_RS10190	tig	NC_007481.1	38617
gene-PSHA_RS10195	PSHA_RS10195	NC_007481.1	628
gene-PSHA_RS10200	PSHA_RS10200	NC_007481.1	70
gene-PSHA_RS10205	PSHA_RS10205	NC_007481.1	79
gene-PSHA_RS10210	PSHA_RS10210	NC_007481.1	936
gene-PSHA_RS10215	PSHA_RS10215	NC_007481.1	1274
gene-PSHA_RS10220	folD	NC_007481.1	3795
gene-PSHA_RS10225	cysS	NC_007481.1	3053
gene-PSHA_RS10230	PSHA_RS10230	NC_007481.1	3468
gene-PSHA_RS10235	PSHA_RS10235	NC_007481.1	489
gene-PSHA_RS10240	PSHA_RS10240	NC_007481.1	970
gene-PSHA_RS10245	PSHA_RS10245	NC_007481.1	185
gene-PSHA_RS10250	purF	NC_007481.1	7366
gene-PSHA_RS10255	PSHA_RS10255	NC_007481.1	1783
gene-PSHA_RS10260	PSHA_RS10260	NC_007481.1	1367
gene-PSHA_RS10265	folC	NC_007481.1	1594
gene-PSHA_RS10270	accD	NC_007481.1	15082
gene-PSHA_RS10275	truA	NC_007481.1	1569
gene-PSHA_RS10280	PSHA_RS10280	NC_007481.1	3681
gene-PSHA_RS10285	PSHA_RS10285	NC_007481.1	2579
gene-PSHA_RS10290	PSHA_RS10290	NC_007481.1	1840
gene-PSHA_RS10295	fabB	NC_007481.1	12412
gene-PSHA_RS10300	mnmC	NC_007481.1	1121
gene-PSHA_RS10305	PSHA_RS10305	NC_007481.1	1920
gene-PSHA_RS10310	PSHA_RS10310	NC_007481.1	34
gene-PSHA_RS10315	gltS	NC_007481.1	586
gene-PSHA_RS10320	PSHA_RS10320	NC_007481.1	291
gene-PSHA_RS10325	PSHA_RS10325	NC_007481.1	60
gene-PSHA_RS10330	PSHA_RS10330	NC_007481.1	83
gene-PSHA_RS10335	PSHA_RS10335	NC_007481.1	1902
gene-PSHA_RS10340	PSHA_RS10340	NC_007481.1	153
gene-PSHA_RS10345	PSHA_RS10345	NC_007481.1	406
gene-PSHA_RS10350	PSHA_RS10350	NC_007481.1	1282
gene-PSHA_RS10355	PSHA_RS10355	NC_007481.1	233
gene-PSHA_RS10360	PSHA_RS10360	NC_007481.1	73
gene-PSHA_RS10365	PSHA_RS10365	NC_007481.1	269
gene-PSHA_RS10370	PSHA_RS10370	NC_007481.1	27
gene-PSHA_RS10375	PSHA_RS10375	NC_007481.1	37
gene-PSHA_RS10385	PSHA_RS10385	NC_007481.1	178
gene-PSHA_RS10395	PSHA_RS10395	NC_007481.1	39
gene-PSHA_RS10400	PSHA_RS10400	NC_007481.1	172
gene-PSHA_RS10405	PSHA_RS10405	NC_007481.1	62
gene-PSHA_RS10410	PSHA_RS10410	NC_007481.1	16
gene-PSHA_RS10415	PSHA_RS10415	NC_007481.1	124
gene-PSHA_RS10420	PSHA_RS10420	NC_007481.1	348
gene-PSHA_RS10425	PSHA_RS10425	NC_007481.1	609
gene-PSHA_RS10430	PSHA_RS10430	NC_007481.1	864
gene-PSHA_RS10435	rnt	NC_007481.1	1385
gene-PSHA_RS10440	PSHA_RS10440	NC_007481.1	1650
gene-PSHA_RS10445	PSHA_RS10445	NC_007481.1	263
gene-PSHA_RS10450	PSHA_RS10450	NC_007481.1	317
gene-PSHA_RS10455	PSHA_RS10455	NC_007481.1	7170
gene-PSHA_RS10460	PSHA_RS10460	NC_007481.1	1131
gene-PSHA_RS10465	PSHA_RS10465	NC_007481.1	424
gene-PSHA_RS10470	PSHA_RS10470	NC_007481.1	171
gene-PSHA_RS10475	PSHA_RS10475	NC_007481.1	433
gene-PSHA_RS10480	PSHA_RS10480	NC_007481.1	70
gene-PSHA_RS10485	PSHA_RS10485	NC_007481.1	58
gene-PSHA_RS10490	PSHA_RS10490	NC_007481.1	307
gene-PSHA_RS10495	PSHA_RS10495	NC_007481.1	185
gene-PSHA_RS10500	PSHA_RS10500	NC_007481.1	74
gene-PSHA_RS10505	PSHA_RS10505	NC_007481.1	75
gene-PSHA_RS10510	PSHA_RS10510	NC_007481.1	347
gene-PSHA_RS10515	PSHA_RS10515	NC_007481.1	263
gene-PSHA_RS10520	PSHA_RS10520	NC_007481.1	206
gene-PSHA_RS10525	PSHA_RS10525	NC_007481.1	224
gene-PSHA_RS10530	PSHA_RS10530	NC_007481.1	93
gene-PSHA_RS10535	PSHA_RS10535	NC_007481.1	57
gene-PSHA_RS10540	PSHA_RS10540	NC_007481.1	31
gene-PSHA_RS10545	PSHA_RS10545	NC_007481.1	282
gene-PSHA_RS10550	PSHA_RS10550	NC_007481.1	206
gene-PSHA_RS10555	PSHA_RS10555	NC_007481.1	414
gene-PSHA_RS10560	PSHA_RS10560	NC_007481.1	73
gene-PSHA_RS10565	PSHA_RS10565	NC_007481.1	50
gene-PSHA_RS10570	PSHA_RS10570	NC_007481.1	81
gene-PSHA_RS10575	dmpG	NC_007481.1	124
gene-PSHA_RS10580	PSHA_RS10580	NC_007481.1	100
gene-PSHA_RS10585	PSHA_RS10585	NC_007481.1	353
gene-PSHA_RS10590	PSHA_RS10590	NC_007481.1	234
gene-PSHA_RS10595	PSHA_RS10595	NC_007481.1	117
gene-PSHA_RS10600	PSHA_RS10600	NC_007481.1	77
gene-PSHA_RS10605	PSHA_RS10605	NC_007481.1	110
gene-PSHA_RS10610	PSHA_RS10610	NC_007481.1	33
gene-PSHA_RS10615	PSHA_RS10615	NC_007481.1	48
gene-PSHA_RS10625	PSHA_RS10625	NC_007481.1	723
gene-PSHA_RS10630	PSHA_RS10630	NC_007481.1	371
gene-PSHA_RS10635	PSHA_RS10635	NC_007481.1	38055
gene-PSHA_RS10640	PSHA_RS10640	NC_007481.1	138
gene-PSHA_RS10645	tyrR	NC_007481.1	1364
gene-PSHA_RS10650	bcsG	NC_007481.1	1180
gene-PSHA_RS10655	bcsE	NC_007481.1	1337
gene-PSHA_RS10660	PSHA_RS10660	NC_007481.1	35
gene-PSHA_RS10665	yhjQ	NC_007481.1	358
gene-PSHA_RS10670	bcsA	NC_007481.1	719
gene-PSHA_RS10675	PSHA_RS10675	NC_007481.1	1138
gene-PSHA_RS10680	bcsZ	NC_007481.1	506
gene-PSHA_RS10685	PSHA_RS10685	NC_007481.1	2418
gene-PSHA_RS10690	PSHA_RS10690	NC_007481.1	2088
gene-PSHA_RS10695	PSHA_RS10695	NC_007481.1	2061
gene-PSHA_RS10700	hppD	NC_007481.1	2771
gene-PSHA_RS10705	fahA	NC_007481.1	4805
gene-PSHA_RS10710	PSHA_RS10710	NC_007481.1	1363
gene-PSHA_RS10715	PSHA_RS10715	NC_007481.1	311
gene-PSHA_RS10720	PSHA_RS10720	NC_007481.1	94
gene-PSHA_RS10725	PSHA_RS10725	NC_007481.1	548
gene-PSHA_RS10730	PSHA_RS10730	NC_007481.1	156
gene-PSHA_RS10735	PSHA_RS10735	NC_007481.1	847
gene-PSHA_RS10740	yegD	NC_007481.1	726
gene-PSHA_RS10745	PSHA_RS10745	NC_007481.1	236
gene-PSHA_RS10750	PSHA_RS10750	NC_007481.1	430
gene-PSHA_RS10755	PSHA_RS10755	NC_007481.1	437
gene-PSHA_RS10760	PSHA_RS10760	NC_007481.1	12348
gene-PSHA_RS10765	PSHA_RS10765	NC_007481.1	333
gene-PSHA_RS10770	PSHA_RS10770	NC_007481.1	297
gene-PSHA_RS10775	PSHA_RS10775	NC_007481.1	1105
gene-PSHA_RS10780	PSHA_RS10780	NC_007481.1	41733
gene-PSHA_RS10785	PSHA_RS10785	NC_007481.1	474
gene-PSHA_RS10790	PSHA_RS10790	NC_007481.1	282
gene-PSHA_RS10795	PSHA_RS10795	NC_007481.1	342
gene-PSHA_RS10800	PSHA_RS10800	NC_007481.1	298
gene-PSHA_RS10805	PSHA_RS10805	NC_007481.1	160
gene-PSHA_RS10810	PSHA_RS10810	NC_007481.1	1132
gene-PSHA_RS10815	PSHA_RS10815	NC_007481.1	236
gene-PSHA_RS10820	yghU	NC_007481.1	1316
gene-PSHA_RS10825	PSHA_RS10825	NC_007481.1	66
gene-PSHA_RS10830	PSHA_RS10830	NC_007481.1	68
gene-PSHA_RS10835	PSHA_RS10835	NC_007481.1	146
gene-PSHA_RS10840	PSHA_RS10840	NC_007481.1	205
gene-PSHA_RS10845	PSHA_RS10845	NC_007481.1	4
gene-PSHA_RS10850	PSHA_RS10850	NC_007481.1	103
gene-PSHA_RS10855	PSHA_RS10855	NC_007481.1	72
gene-PSHA_RS10860	PSHA_RS10860	NC_007481.1	119
gene-PSHA_RS10865	PSHA_RS10865	NC_007481.1	197
gene-PSHA_RS10870	PSHA_RS10870	NC_007481.1	134
gene-PSHA_RS10875	PSHA_RS10875	NC_007481.1	1804
gene-PSHA_RS10880	PSHA_RS10880	NC_007481.1	88
gene-PSHA_RS10885	PSHA_RS10885	NC_007481.1	902
gene-PSHA_RS10890	PSHA_RS10890	NC_007481.1	463
gene-PSHA_RS10895	PSHA_RS10895	NC_007481.1	875
gene-PSHA_RS10900	PSHA_RS10900	NC_007481.1	745
gene-PSHA_RS10905	PSHA_RS10905	NC_007481.1	536
gene-PSHA_RS10910	PSHA_RS10910	NC_007481.1	699
gene-PSHA_RS10915	PSHA_RS10915	NC_007481.1	270
gene-PSHA_RS10920	PSHA_RS10920	NC_007481.1	1029
gene-PSHA_RS10925	PSHA_RS10925	NC_007481.1	57
gene-PSHA_RS10930	PSHA_RS10930	NC_007481.1	651
gene-PSHA_RS10935	hrpB	NC_007481.1	1147
gene-PSHA_RS10940	PSHA_RS10940	NC_007481.1	187
gene-PSHA_RS10945	PSHA_RS10945	NC_007481.1	122
gene-PSHA_RS10950	PSHA_RS10950	NC_007481.1	12
gene-PSHA_RS10955	PSHA_RS10955	NC_007481.1	134
gene-PSHA_RS10960	PSHA_RS10960	NC_007481.1	763
gene-PSHA_RS10965	metH	NC_007481.1	1740
gene-PSHA_RS10970	PSHA_RS10970	NC_007481.1	617
gene-PSHA_RS10975	metA	NC_007481.1	363
gene-PSHA_RS10980	ettA	NC_007481.1	12811
gene-PSHA_RS10985	PSHA_RS10985	NC_007481.1	242
gene-PSHA_RS10990	cyoE	NC_007481.1	170
gene-PSHA_RS10995	cyoD	NC_007481.1	5
gene-PSHA_RS11000	cyoC	NC_007481.1	40
gene-PSHA_RS11005	cyoB	NC_007481.1	143
gene-PSHA_RS11010	cyoA	NC_007481.1	105
gene-PSHA_RS11015	PSHA_RS11015	NC_007481.1	595
gene-PSHA_RS11020	nqrM	NC_007481.1	791
gene-PSHA_RS11025	PSHA_RS11025	NC_007481.1	1920
gene-PSHA_RS11030	nqrF	NC_007481.1	18838
gene-PSHA_RS11035	nqrE	NC_007481.1	3575
gene-PSHA_RS11040	PSHA_RS11040	NC_007481.1	1889
gene-PSHA_RS11045	PSHA_RS11045	NC_007481.1	4562
gene-PSHA_RS11050	PSHA_RS11050	NC_007481.1	6378
gene-PSHA_RS11055	PSHA_RS11055	NC_007481.1	18456
gene-PSHA_RS11060	PSHA_RS11060	NC_007481.1	7944
gene-PSHA_RS11065	PSHA_RS11065	NC_007481.1	175
gene-PSHA_RS11070	PSHA_RS11070	NC_007481.1	202
gene-PSHA_RS11075	PSHA_RS11075	NC_007481.1	1879
gene-PSHA_RS11080	PSHA_RS11080	NC_007481.1	502
gene-PSHA_RS11085	PSHA_RS11085	NC_007481.1	865
gene-PSHA_RS11090	PSHA_RS11090	NC_007481.1	583
gene-PSHA_RS11095	PSHA_RS11095	NC_007481.1	934
gene-PSHA_RS11100	PSHA_RS11100	NC_007481.1	133
gene-PSHA_RS11105	erpA	NC_007481.1	1768
gene-PSHA_RS11110	PSHA_RS11110	NC_007481.1	624
gene-PSHA_RS11115	PSHA_RS11115	NC_007481.1	300
gene-PSHA_RS11120	PSHA_RS11120	NC_007481.1	2863
gene-PSHA_RS11125	hemL	NC_007481.1	5151
gene-PSHA_RS11130	mrcB	NC_007481.1	4498
gene-PSHA_RS11135	PSHA_RS11135	NC_007481.1	119
gene-PSHA_RS11140	PSHA_RS11140	NC_007481.1	33
gene-PSHA_RS11145	PSHA_RS11145	NC_007481.1	325
gene-PSHA_RS11150	PSHA_RS11150	NC_007481.1	3361
gene-PSHA_RS11155	PSHA_RS11155	NC_007481.1	3681
gene-PSHA_RS11160	PSHA_RS11160	NC_007481.1	1635
gene-PSHA_RS11165	PSHA_RS11165	NC_007481.1	410
gene-PSHA_RS11170	putA	NC_007481.1	6993
gene-PSHA_RS11175	PSHA_RS11175	NC_007481.1	320
gene-PSHA_RS11180	PSHA_RS11180	NC_007481.1	407
gene-PSHA_RS11185	PSHA_RS11185	NC_007481.1	485
gene-PSHA_RS11190	PSHA_RS11190	NC_007481.1	277
gene-PSHA_RS11195	PSHA_RS11195	NC_007481.1	1473
gene-PSHA_RS11200	PSHA_RS11200	NC_007481.1	343
gene-PSHA_RS11205	PSHA_RS11205	NC_007481.1	187
gene-PSHA_RS11210	PSHA_RS11210	NC_007481.1	4567
gene-PSHA_RS11215	PSHA_RS11215	NC_007481.1	5940
