CTRL-rep1	CTRL-rep2	CTRL-rep3	ESRP-DKO-rep1	ESRP-DKO-rep2	ESRP-DKO-rep3	
10.297969	10.12619	8.742152	9.885906	10.056098	9.786432	
10.313769	10.116667	8.766816	9.870246	10.08313	9.823678	
10.354402	10.161904	8.753364	9.878923	10.11247	9.831234	
10.363431	10.183333	8.733184	9.878923	10.10269	9.833754	
10.386004	10.169047	8.804495	9.878923	10.09291	9.843829	
10.395034	10.069048	8.813483	9.887893	10.078239	9.828715	
10.467269	10.073986	8.831461	9.898876	10.058824	9.848866	
10.503386	10.085918	8.804054	9.903371	10.058968	9.788413	
10.573696	10.095694	8.790541	9.923424	10.110565	9.775252	
10.580499	10.098086	8.831081	9.925675	10.088452	9.777778	
10.641724	10.102871	8.817568	9.981941	10.115764	9.797979	
10.634921	10.114833	8.808558	10.009029	10.105911	9.835858	
10.614512	10.14354	8.799549	10.038462	10.098522	9.8354435	
10.60771	10.114833	8.815315	10.113379	10.105911	9.8	
10.5532875	10.078947	8.846501	10.120181	10.125616	9.767089	
10.494331	10.069378	8.819004	10.092971	10.1133	9.756962	
10.503402	10.0741625	8.789593	10.092971	10.128395	9.863291	
10.480725	10.11271	8.748869	10.077098	10.1037035	10.043038	
10.476191	10.160671	8.77828	10.097727	10.056931	10.022785	
10.473923	10.167866	8.776018	10.056948	10.049628	10.002532	
10.486363	10.17506	8.818594	10.0593605	10.126551	10.020253	
10.531818	10.1875	8.741497	10.075342	10.144279	10.0	
10.529546	10.185096	8.7800455	10.061644	10.166667	10.012658	
10.454545	10.134615	8.777778	10.09589	10.216418	9.974684	
10.490909	10.125	8.773243	10.043379	10.166667	9.992405	
10.468182	10.081731	8.773243	10.022831	10.141791	10.022785	
10.459091	10.103365	8.746032	9.96347	10.126865	10.048101	
10.397727	10.108173	8.773243	9.972603	10.121891	10.007595	
10.365909	10.154217	8.752834	10.038991	10.11194	9.969621	
10.357631	10.192771	8.763637	10.034404	10.094527	9.921519	
10.355353	10.245783	8.740909	10.059633	10.124378	9.870886	
10.372146	10.241546	8.788636	9.896789	10.124378	9.837975	
10.374429	10.625604	8.777273	9.889908	10.114428	10.220253	
10.4279175	10.690073	8.729546	9.857799	10.087065	10.243038	
10.437071	10.658596	8.745455	9.908257	10.047264	10.225316	
10.489702	10.498783	8.753425	9.951835	10.054727	10.217722	
10.512586	10.49635	8.7739725	9.958715	10.049751	10.217722	
10.505721	10.493917	8.784897	9.956422	10.024876	10.296954	
10.549199	10.459854	8.803204	9.919724	10.017413	10.279188	
10.535469	10.459854	8.810069	9.894495	10.074627	10.248731	
10.4713955	10.435523	8.76659	9.912844	10.054727	10.258883	
10.496568	10.454988	8.759726	9.8807335	10.012438	10.290076	
10.462242	10.430657	8.732265	9.855505	9.927681	10.081425	
10.469108	10.445255	8.748283	9.821101	9.942643	10.096692	
10.432494	10.452555	8.732265	9.772936	9.882793	10.073979	
10.405034	10.452555	8.720824	9.724771	9.875312	10.104591	
10.428899	10.43309	8.711671	9.715596	9.86783	10.07653	
10.415137	10.396594	8.711671	9.643678	9.870324	10.073979	
10.370115	10.442822	8.693364	9.643678	9.862843	10.081633	
10.344828	10.411192	8.679634	9.648276	9.852868	10.086735	
9.87788	10.445255	8.610984	9.63908	9.810473	10.086735	
9.8294935	10.491485	8.597254	9.597701	9.82793	10.081633	
9.79493	10.490244	8.638444	9.6705065	9.793017	10.094388	
9.861432	10.478048	8.649885	9.706697	9.82793	10.109694	
9.838337	10.458536	8.622426	9.709007	9.830424	10.107142	
9.849885	10.441463	8.654462	9.709977	9.817955	10.15051	
9.82679	10.558537	8.604119	9.748837	10.055	10.186225	
9.845265	10.42439	8.633867	9.762791	10.0225	10.140306	
9.852194	10.392683	8.624714	9.783721	10.0175	10.119898	
9.866051	10.396088	8.608696	9.75814	10.01	10.119898	
9.8291	10.400978	8.627003	9.7	10.0025	10.117347	
9.82679	10.337408	8.663615	9.648837	9.9525	10.130102	
9.464203	10.361858	8.665904	9.213953	9.9525	10.137755	
9.614319	10.466992	8.688787	9.232558	9.982456	10.091837	
9.621247	10.425427	8.654462	9.202326	9.962406	10.122449	
9.595843	10.356968	8.681192	9.130233	9.942356	10.122449	
9.572748	10.254279	8.669724	9.169767	9.93216	10.061225	
9.535797	10.36855	8.678899	9.195349	9.972292	10.125641	
9.528869	10.406404	8.676605	9.155814	9.969773	10.102564	
9.540416	10.374384	8.706422	9.137851	10.030227	10.125641	
9.642033	10.413794	8.729358	9.170561	10.02267	10.141026	
9.612009	10.391625	8.672018	9.109813	10.057935	10.141026	
9.600462	10.416256	8.652874	9.093458	10.062972	10.158975	
9.270207	10.358025	8.63908	9.10514	10.09068	10.14359	
9.230947	10.562963	8.625287	9.058412	10.297229	10.117949	
9.237875	10.596535	8.613793	9.079625	10.279597	10.117949	
9.270207	10.5990095	8.609196	9.08216	10.259446	10.105398	
9.26328	10.623762	8.6	9.133802	10.275252	10.3092785	
9.415705	10.663366	8.604598	9.112941	10.260101	10.31701	
9.397228	10.616337	8.685912	9.155294	10.222222	10.31701	
9.43187	10.612904	8.711316	9.16	10.186869	10.304124	
9.4688225	10.6228285	8.709007	9.174118	10.19697	10.342784	
9.443418	10.617866	8.732101	9.176471	10.205063	10.376288	
9.494226	10.57072	8.727483	9.190588	10.194937	10.404639	
9.48037	10.562189	8.720554	9.211764	10.208122	10.409794	
9.448037	10.554727	8.729167	9.216981	10.200507	10.430412	
9.43649	10.514925	8.810185	9.226951	10.223351	10.430412	
9.469908	10.5199	8.831018	9.267773	10.267858	10.407216	
9.428241	10.512438	8.828704	9.255924	10.260204	10.386598	
9.4375	10.746268	9.092808	9.248816	10.214286	10.6907215	
9.414351	10.746268	9.120649	9.28199	10.258312	10.672681	
9.435185	10.738806	9.120649	9.296208	10.263427	10.654639	
9.4375	10.748756	9.1299305	9.29147	10.315385	10.698454	
9.37963	10.728856	9.148492	9.2725115	10.34359	10.654639	
9.384259	10.726368	9.1299305	9.28673	10.310256	10.692507	
10.030163	11.497513	9.12761	9.28199	10.294871	10.643411	
10.071926	11.578553	9.153132	9.247031	10.264103	10.651163	
10.081206	11.603491	9.134571	9.261283	10.25707	10.677003	
10.030163	11.548629	9.132251	9.280285	10.31701	10.638243	
9.937355	11.563591	9.11601	9.31829	10.2963915	10.687339	
9.955916	11.501253	9.076566	9.301662	10.363402	10.684754	
9.937209	11.471178	9.067286	9.364285	10.4407215	10.761658	
9.953488	11.483709	9.095128	9.326191	10.407216	10.740932	
9.94186	11.481203	9.078886	9.309524	10.427835	10.707253	
9.923256	11.458647	9.106729	9.536993	10.476804	10.919689	
9.897675	11.451128	9.093023	9.508353	10.471649	10.917098	
9.890443	11.453634	9.104651	9.50358	10.459949	10.929871	
9.853147	11.463659	9.158139	9.494034	10.447028	10.88052	
9.8135195	11.541353	9.183721	9.539379	10.5348835	10.898702	
9.752913	11.618091	9.195349	9.515513	10.494819	10.909091	
9.72028	11.618091	9.197675	9.459331	10.531088	10.994792	
9.682983	11.623116	9.22093	9.441247	10.5	11.0390625	
9.668998	11.590452	9.20979	9.402878	10.5	10.9869795	
9.815851	11.613066	9.35514	9.453238	10.510363	11.046997	
9.799534	11.587939	9.324766	9.398082	10.455958	11.070497	
9.794871	11.605528	9.285047	9.366906	10.450777	11.10966	
9.771562	11.577889	9.31542	9.357314	10.4585495	11.172324	
9.771028	11.590452	9.348131	9.383693	10.487046	11.1305485	
9.792056	11.552764	9.392524	9.378897	10.53886	11.154047	
9.803739	11.56784	9.299066	9.430288	10.497409	11.185379	
9.787383	11.532663	9.259346	9.427885	10.520725	11.151436	
9.810748	11.505025	9.281031	9.387019	10.523316	11.114882	
9.843458	11.472362	9.257611	9.408654	10.525907	11.10966	
9.826698	11.40201	9.4262295	9.387019	10.536269	11.075718	
9.833333	11.415617	9.423887	9.367788	10.492228	11.1305485	
9.896713	11.425693	9.482435	9.324519	10.463731	11.156658	
9.924528	11.395466	9.488263	9.318841	10.498701	11.127937	
9.915094	11.367758	9.504695	9.379227	10.483117	11.096605	
9.931442	11.360202	9.5	9.381642	10.490909	11.091384	
9.921986	11.390429	9.57277	9.381642	10.5	11.174934	
10.371159	11.337531	9.577465	9.862319	10.5026045	11.187989	
10.373523	11.307304	9.612676	9.833333	10.510417	11.3002615	
10.364066	11.289673	9.593897	9.855072	10.477807	11.287207	
10.36643	11.267002	9.619719	9.84058	10.467363	11.308094	
10.382978	11.27204	9.644706	9.90799	10.443864	11.295039	
10.3546095	11.329975	9.672941	9.871671	10.469974	11.248042	
10.37825	11.332494	9.667453	9.837772	10.446475	11.24282	
10.352246	11.324937	9.676123	9.828087	10.4073105	11.195823	
10.355451	11.29471	9.669031	9.828087	10.412533	11.221932	
10.433649	11.3274555	9.689573	9.917676	10.389034	11.185379	
10.438389	11.3274555	9.733967	10.237288	10.37859	11.511749	
10.360189	11.30303	9.748219	10.266991	10.389034	11.520943	
10.310427	11.323233	9.773809	10.257281	10.4073105	11.501312	
10.338862	11.217172	9.804762	10.315534	10.523561	11.503937	
10.29147	11.202021	9.785714	10.313107	10.528796	11.467192	
10.263033	11.181818	9.757143	10.339806	10.510471	11.488189	
10.277251	11.184343	9.735714	10.354369	10.536649	11.519685	
10.265403	11.171718	9.740477	10.355231	10.528796	11.519685	
10.258294	11.14899	9.711905	10.381995	10.531414	11.587927	
10.239337	11.128788	9.733334	10.3309	10.502618	11.593176	
10.275535	11.088384	9.730952	10.319512	10.55	11.551181	
10.235154	11.007576	9.716666	10.304878	10.5078945	11.535433	
10.264286	10.967172	9.747017	10.27561	10.5078945	11.532808	
10.261905	10.952021	9.718377	10.204878	10.525066	11.524935	
10.269048	10.979798	9.704058	10.202439	10.509234	11.51706	
10.312649	11.0	9.720764	10.153659	10.532982	11.48294	
10.293556	11.002532	9.71599	10.190244	10.559367	11.480315	
10.329355	11.020253	9.725537	10.160975	10.548813	11.551451	
10.188544	10.92405	9.717704	10.12225	10.575198	11.530343	
10.195704	10.951899	9.772727	10.110024	10.530343	11.596306	
10.167464	10.956962	9.787082	10.127139	10.53562	11.593668	
10.167464	10.972152	9.77512	10.141809	10.538259	11.598945	
10.167464	10.625317	9.741627	10.161369	10.569921	11.147758	
10.151079	10.6075945	9.741627	10.1002445	10.543535	11.121372	
10.139089	10.592405	9.720096	10.075794	10.568783	11.129288	
10.071942	10.589873	9.715311	10.05868	10.55291	11.087071	
10.055156	10.622785	9.691387	10.090465	10.58201	11.113457	
10.122596	10.670886	9.700957	10.144255	10.648149	11.105541	
10.091346	10.670886	9.727273	10.186275	10.60582	11.161803	
10.060096	10.643038	9.739235	10.240196	10.621693	11.190982	
10.040865	10.63038	9.732058	10.269608	10.599469	11.183023	
10.019231	10.6075945	9.710526	10.296569	10.647215	11.193634	
10.021635	10.602531	9.748804	10.240196	10.639257	11.188329	
10.0	10.531646	9.787082	10.259804	10.602122	11.156499	
10.004807	10.516456	9.758373	10.274509	10.562334	11.09549	
10.043478	10.54847	9.710526	10.240196	10.551724	11.111702	
9.975845	10.482142	9.722488	10.156863	10.549071	11.138667	
9.939467	10.489796	9.705742	10.120098	10.578249	11.227882	
10.007264	10.57653	9.691387	10.090686	10.602122	11.209115	
9.941889	10.510204	9.626794	10.083333	10.628647	11.163539	
9.910194	10.507653	9.638756	10.078431	10.668435	11.158177	
9.90534	10.5	9.657895	10.066176	10.660478	11.161725	
9.924757	10.456633	9.655502	10.0220585	10.699468	11.205405	
9.934466	10.494898	9.619617	10.009804	10.691489	11.137837	
9.8783455	10.507653	9.624402	9.970589	10.680851	11.159891	
9.888078	10.510204	9.586124	9.921569	10.675532	11.1327915	
9.856447	10.510204	9.610048	9.948529	10.667553	11.186992	
9.860975	10.515306	9.61244	9.933824	10.678191	11.192412	
9.831707	10.461735	9.614833	9.904411	10.653334	11.227642	
9.853659	10.477041	9.617225	9.926471	10.698667	11.249323	
9.863415	10.489796	9.64354	9.938725	10.677333	11.273713	
